id,date,daytype,member,rides,route,rowID,type
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067120,2009-09-02T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2756,X20,row-1067120,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067121,2009-09-03T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2800,X20,row-1067121,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067122,2009-09-04T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2813,X20,row-1067122,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067123,2009-09-08T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2950,X20,row-1067123,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067124,2009-09-09T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2688,X20,row-1067124,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067125,2009-09-10T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,3156,X20,row-1067125,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067126,2009-09-11T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2888,X20,row-1067126,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067127,2009-09-14T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2860,X20,row-1067127,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067128,2009-09-15T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,3276,X20,row-1067128,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067129,2009-09-16T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2896,X20,row-1067129,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067130,2009-09-17T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2982,X20,row-1067130,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067131,2009-09-18T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2876,X20,row-1067131,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067132,2009-09-21T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2792,X20,row-1067132,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067133,2009-09-22T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,3086,X20,row-1067133,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067134,2009-09-23T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2826,X20,row-1067134,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067135,2009-09-24T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2709,X20,row-1067135,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067136,2009-09-25T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2838,X20,row-1067136,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067137,2009-09-28T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2688,X20,row-1067137,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067138,2009-09-29T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2730,X20,row-1067138,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067139,2009-09-30T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2859,X20,row-1067139,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067140,2009-10-01T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,3066,X20,row-1067140,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067141,2009-10-02T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2604,X20,row-1067141,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067142,2009-10-05T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,3054,X20,row-1067142,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067143,2009-10-06T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2855,X20,row-1067143,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067144,2009-10-07T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2997,X20,row-1067144,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067145,2009-10-08T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2804,X20,row-1067145,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067146,2009-10-09T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2571,X20,row-1067146,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067147,2009-10-12T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,1574,X20,row-1067147,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067148,2009-10-13T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2946,X20,row-1067148,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067149,2009-10-14T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,3017,X20,row-1067149,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067150,2009-10-15T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2569,X20,row-1067150,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067151,2009-10-16T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2382,X20,row-1067151,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067152,2009-10-19T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2819,X20,row-1067152,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067153,2009-10-20T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2764,X20,row-1067153,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067154,2009-10-21T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2922,X20,row-1067154,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067155,2009-10-22T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2970,X20,row-1067155,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067156,2009-10-23T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2470,X20,row-1067156,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067157,2009-10-26T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2963,X20,row-1067157,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067158,2009-10-27T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2973,X20,row-1067158,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067159,2009-10-28T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2970,X20,row-1067159,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067160,2009-10-29T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,3065,X20,row-1067160,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067161,2009-10-30T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2670,X20,row-1067161,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067162,2009-11-02T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2900,X20,row-1067162,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067163,2009-11-03T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,3314,X20,row-1067163,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067164,2009-11-04T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2862,X20,row-1067164,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067165,2009-11-05T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2987,X20,row-1067165,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067166,2009-11-06T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2682,X20,row-1067166,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067167,2009-11-09T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2809,X20,row-1067167,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067168,2009-11-10T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,3141,X20,row-1067168,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067169,2009-11-11T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,1764,X20,row-1067169,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067170,2009-11-12T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,3241,X20,row-1067170,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067171,2009-11-13T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2960,X20,row-1067171,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067172,2009-11-16T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2830,X20,row-1067172,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067173,2009-11-17T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2831,X20,row-1067173,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067174,2009-11-18T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2877,X20,row-1067174,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067175,2009-11-19T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2975,X20,row-1067175,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067176,2009-11-20T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2943,X20,row-1067176,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067177,2009-11-23T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2553,X20,row-1067177,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067178,2009-11-24T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2913,X20,row-1067178,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067179,2009-11-25T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2157,X20,row-1067179,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067180,2009-11-27T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,1057,X20,row-1067180,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067181,2009-11-30T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,3010,X20,row-1067181,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067182,2009-12-01T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2968,X20,row-1067182,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067183,2009-12-02T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2740,X20,row-1067183,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067184,2009-12-03T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2841,X20,row-1067184,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067185,2009-12-04T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2473,X20,row-1067185,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067186,2009-12-07T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2822,X20,row-1067186,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067187,2009-12-08T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,3041,X20,row-1067187,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067188,2009-12-09T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,3005,X20,row-1067188,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067189,2009-12-10T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2676,X20,row-1067189,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067190,2009-12-11T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2771,X20,row-1067190,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067191,2009-12-14T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2623,X20,row-1067191,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067192,2009-12-15T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2732,X20,row-1067192,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067193,2009-12-16T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2717,X20,row-1067193,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067194,2009-12-17T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,3099,X20,row-1067194,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067195,2009-12-18T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2772,X20,row-1067195,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067196,2009-12-21T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2188,X20,row-1067196,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067197,2009-12-22T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2391,X20,row-1067197,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067198,2009-12-23T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,1889,X20,row-1067198,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067199,2009-12-24T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,1324,X20,row-1067199,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067200,2009-12-28T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,1772,X20,row-1067200,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067201,2009-12-29T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,1920,X20,row-1067201,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067202,2009-12-30T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,1917,X20,row-1067202,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067203,2009-12-31T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,1771,X20,row-1067203,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067204,2010-01-04T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2818,X20,row-1067204,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067205,2010-01-05T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2839,X20,row-1067205,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067206,2010-01-06T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2801,X20,row-1067206,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067207,2010-01-07T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2807,X20,row-1067207,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067208,2010-01-08T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2749,X20,row-1067208,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067209,2010-01-11T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,3075,X20,row-1067209,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067210,2010-01-12T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2657,X20,row-1067210,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067211,2010-01-13T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2586,X20,row-1067211,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067212,2010-01-14T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2841,X20,row-1067212,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067213,2010-01-15T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,2780,X20,row-1067213,https://data.cityofchicago.org/resource/jyb9-n7fm
https://data.cityofchicago.org/resource/jyb9-n7fm/row-1067214,2010-01-18T00:00:00,W,https://data.cityofchicago.org/resource/jyb9-n7fm,1215,X20,row-1067214,https://data.cityofchicago.org/resource/jyb9-n7fm
